type,time,id,side,size,price,cancSize,execSize,oldId,oldSize,oldPrice
E,0 days 10:37:25.826268522,8952800,0,0.0,291.25,,500.0,,,
E,0 days 10:37:25.826268522,8713921,0,0.0,291.25,,100.0,,,
E,0 days 10:37:25.826268522,8942356,0,0.0,291.25,,100.0,,,
E,0 days 10:37:25.826268522,8958421,0,0.0,291.25,,100.0,,,
E,0 days 10:37:25.989950564,8961560,1,0.0,291.25,,100.0,,,
E,0 days 10:37:30.584106943,8970537,0,0.0,291.26,,100.0,,,
E,0 days 10:37:30.584484557,8970570,0,0.0,291.26,,3000.0,,,
E,0 days 10:37:30.584484557,8970566,0,0.0,291.26,,100.0,,,
E,0 days 10:37:30.584839349,8970613,0,0.0,291.26,,100.0,,,
E,0 days 10:37:34.094080761,8959886,1,0.0,291.27,,100.0,,,
E,0 days 10:37:34.094080761,8970936,1,0.0,291.27,,100.0,,,
E,0 days 10:37:36.218533418,8975762,0,0.0,291.27,,3000.0,,,
E,0 days 10:37:36.218533418,8976744,0,0.0,291.27,,300.0,,,
E,0 days 10:37:36.218533418,8975005,0,0.0,291.27,,100.0,,,
E,0 days 10:37:36.218533418,8976612,0,0.0,291.27,,100.0,,,
E,0 days 10:37:36.235229824,8979255,0,0.0,291.27,,100.0,,,
E,0 days 10:37:36.236020997,8974578,0,0.0,291.26,,3000.0,,,
E,0 days 10:37:36.236020997,8979213,0,0.0,291.26,,300.0,,,
E,0 days 10:37:36.236020997,8974594,0,0.0,291.26,,100.0,,,
E,0 days 10:37:36.236020997,8979214,0,0.0,291.26,,100.0,,,
E,0 days 10:37:36.253528175,8979407,0,400.0,291.26,,100.0,,,
E,0 days 10:37:40.918394595,8979198,1,0.0,291.28,,100.0,,,
E,0 days 10:37:43.913885675,8988135,1,0.0,291.28,,100.0,,,
E,0 days 10:37:43.913885675,8988144,1,0.0,291.28,,100.0,,,
E,0 days 10:37:43.913885675,8988628,1,0.0,291.28,,100.0,,,
E,0 days 10:37:47.622562074,8989285,1,0.0,291.29,,100.0,,,
E,0 days 10:37:47.622562074,8992872,1,0.0,291.29,,100.0,,,
E,0 days 10:37:48.736851152,8994374,0,0.0,291.29,,200.0,,,
E,0 days 10:38:01.456512160,9013873,1,0.0,291.29,,100.0,,,
E,0 days 10:38:04.353121305,9020476,1,0.0,291.3,,200.0,,,
E,0 days 10:38:09.430648068,9021659,0,0.0,291.29,,100.0,,,
E,0 days 10:38:09.435958420,9027873,0,0.0,291.29,,100.0,,,
E,0 days 10:38:29.173976062,9054113,1,0.0,291.27,,100.0,,,
E,0 days 10:38:30.606357167,9056604,0,61.0,291.27,,39.0,,,
E,0 days 10:38:30.606728020,9056604,0,0.0,291.27,,61.0,,,
E,0 days 10:38:33.604518593,9062075,1,0.0,291.29,,100.0,,,
E,0 days 10:38:53.229298503,9086882,0,0.0,291.28,,200.0,,,
E,0 days 10:38:53.229298503,9086886,0,0.0,291.28,,100.0,,,
E,0 days 10:38:53.229491614,9086894,0,0.0,291.28,,100.0,,,
E,0 days 10:38:57.022802251,9091314,0,0.0,291.28,,100.0,,,
E,0 days 10:38:57.491952569,9091854,0,0.0,291.28,,100.0,,,
E,0 days 10:38:58.954010957,9093374,0,0.0,291.28,,200.0,,,
E,0 days 10:38:59.113793609,9093617,0,0.0,291.28,,100.0,,,
E,0 days 10:39:01.779529636,9098597,1,0.0,291.29,,100.0,,,
E,0 days 10:39:01.779529636,9098772,1,0.0,291.29,,100.0,,,
E,0 days 10:39:06.639875059,9109537,1,33.0,291.26,,67.0,,,
E,0 days 10:39:06.639875059,9109538,1,100.0,291.26,,100.0,,,
E,0 days 10:39:06.639875059,9109538,1,99.0,291.26,,1.0,,,
E,0 days 10:39:10.715413960,9118108,1,59.0,291.25,,41.0,,,
E,0 days 10:39:22.171926682,9136567,0,0.0,291.23,,100.0,,,
E,0 days 10:39:22.172242047,9136986,0,98.0,291.23,,2.0,,,
E,0 days 10:39:22.177206821,9135863,0,1100.0,291.22,,1900.0,,,
E,0 days 10:39:22.177206821,9135422,0,100.0,291.22,,100.0,,,
E,0 days 10:39:22.177206821,9135863,0,1000.0,291.22,,100.0,,,
E,0 days 10:39:22.177206821,9135422,0,0.0,291.22,,100.0,,,
E,0 days 10:39:22.177206821,9135456,0,44.0,291.22,,56.0,,,
E,0 days 10:39:24.758695521,9140310,1,0.0,291.23,,100.0,,,
E,0 days 10:39:36.876788582,9148257,0,93.0,291.25,,7.0,,,
E,0 days 10:39:37.086226670,9148257,0,0.0,291.25,,93.0,,,
E,0 days 10:40:13.076472622,9211390,1,80.0,291.25,,20.0,,,
E,0 days 10:40:13.076472622,9211391,1,270.0,291.25,,30.0,,,
E,0 days 10:40:21.013623512,9222292,1,100.0,291.27,,100.0,,,
E,0 days 10:40:21.013623512,9222292,1,71.0,291.27,,29.0,,,
E,0 days 10:40:49.786971998,9259307,0,0.0,291.28,,100.0,,,
E,0 days 10:40:57.538596573,9279020,1,50.0,291.29,,50.0,,,
E,0 days 10:41:10.351626353,9297575,1,0.0,291.29,,500.0,,,
E,0 days 10:41:10.351626353,9297807,1,0.0,291.29,,500.0,,,
E,0 days 10:41:10.351626353,9297532,1,0.0,291.29,,100.0,,,
E,0 days 10:41:10.351626353,9297702,1,0.0,291.29,,100.0,,,
E,0 days 10:41:10.351827989,9297868,1,0.0,291.29,,300.0,,,
E,0 days 10:41:10.351827989,9297877,1,0.0,291.29,,100.0,,,
E,0 days 10:41:10.351827989,9297878,1,0.0,291.29,,100.0,,,
E,0 days 10:41:30.473494825,9323800,1,162.0,291.26,,38.0,,,
E,0 days 10:41:30.473510331,9323800,1,0.0,291.26,,162.0,,,
E,0 days 10:41:37.026871196,9234626,0,0.0,291.24,,100.0,,,
E,0 days 10:41:38.165483838,9341965,1,100.0,291.25,,300.0,,,
E,0 days 10:41:38.165483838,9341965,1,0.0,291.25,,100.0,,,
E,0 days 10:41:44.897075270,9362791,1,0.0,291.21,,400.0,,,
E,0 days 10:41:44.897428623,9358963,1,0.0,291.22,,400.0,,,
E,0 days 10:41:44.897428623,9358933,1,0.0,291.22,,200.0,,,
E,0 days 10:41:44.897428623,9358946,1,0.0,291.22,,100.0,,,
E,0 days 10:41:44.897428623,9360865,1,0.0,291.22,,100.0,,,
E,0 days 10:41:44.931518498,9364028,1,0.0,291.23,,400.0,,,
E,0 days 10:41:49.037849967,9365401,1,0.0,291.23,,20.0,,,
E,0 days 10:41:49.038009232,9369443,0,114.0,291.23,,86.0,,,
E,0 days 10:41:49.637955713,9370391,0,0.0,291.22,,100.0,,,
E,0 days 10:42:02.487747000,9387970,1,56.0,291.21,,44.0,,,
E,0 days 10:42:06.082172326,9392658,1,0.0,291.23,,100.0,,,
E,0 days 10:42:27.714395443,9410204,0,0.0,291.22,,200.0,,,
E,0 days 10:42:51.401917964,9459759,0,0.0,291.21,,100.0,,,
E,0 days 10:43:02.438671636,9475017,1,0.0,291.22,,100.0,,,
E,0 days 10:43:06.196708582,9480155,0,0.0,291.22,,100.0,,,
E,0 days 10:43:17.892971728,9482515,0,0.0,291.22,,100.0,,,
E,0 days 10:43:17.892971728,9491324,0,0.0,291.22,,100.0,,,
E,0 days 10:43:17.892971728,9492975,0,0.0,291.22,,100.0,,,
E,0 days 10:43:22.733002298,9499063,0,0.0,291.22,,100.0,,,
E,0 days 10:43:42.109396191,9521989,0,0.0,291.21,,100.0,,,
E,0 days 10:43:42.111360266,9522009,1,0.0,291.21,,100.0,,,
E,0 days 10:43:46.555667073,9525700,0,100.0,291.21,,100.0,,,
E,0 days 10:43:52.384165743,9529524,0,0.0,291.2,,100.0,,,
E,0 days 10:44:01.780150752,9546706,0,0.0,291.17,,100.0,,,
E,0 days 10:44:02.048687260,9501229,0,0.0,291.15,,100.0,,,
E,0 days 10:44:02.048687260,9549388,0,0.0,291.15,,100.0,,,
E,0 days 10:44:11.974104596,9570427,0,0.0,291.16,,100.0,,,
E,0 days 10:44:11.974104596,9570429,0,0.0,291.16,,100.0,,,
E,0 days 10:44:11.974104596,9570827,0,0.0,291.16,,100.0,,,
E,0 days 10:44:11.999350507,9572330,0,0.0,291.15,,100.0,,,
E,0 days 10:44:25.000959595,9585913,1,0.0,291.15,,100.0,,,
E,0 days 10:44:36.686023646,9610579,0,0.0,291.18,,200.0,,,
E,0 days 10:44:36.833864556,9610747,0,0.0,291.18,,100.0,,,
E,0 days 10:44:40.068084394,9613374,1,44.0,291.19,,56.0,,,
E,0 days 10:44:41.065839591,9614423,1,0.0,291.19,,100.0,,,
E,0 days 10:44:54.729249297,9610924,0,66.0,291.18,,34.0,,,
E,0 days 10:44:54.903590244,9610924,0,0.0,291.18,,66.0,,,
E,0 days 10:44:56.827331454,9633515,0,0.0,291.18,,100.0,,,
E,0 days 10:45:06.889494934,9648686,1,83.0,291.14,,17.0,,,
E,0 days 10:45:28.533874284,9680898,0,0.0,291.18,,100.0,,,
E,0 days 10:45:31.095116627,9685381,1,0.0,291.18,,100.0,,,
E,0 days 10:45:46.418300711,9708241,0,0.0,291.19,,100.0,,,
E,0 days 10:45:48.236687738,9709859,0,0.0,291.19,,100.0,,,
E,0 days 10:45:51.929659900,9715861,1,450.0,291.17,,50.0,,,
E,0 days 10:45:56.101135014,9716844,0,0.0,291.14,,100.0,,,
E,0 days 10:45:59.903512812,9728727,0,0.0,291.13,,100.0,,,
E,0 days 10:45:59.996989191,9734338,0,0.0,291.12,,100.0,,,
E,0 days 10:46:00.180729119,9740542,0,0.0,291.09,,100.0,,,
E,0 days 10:46:00.181328047,9740633,0,0.0,291.09,,100.0,,,
E,0 days 10:46:00.183095433,9740754,0,0.0,291.09,,100.0,,,
E,0 days 10:46:00.184768429,9740832,0,0.0,291.09,,100.0,,,
E,0 days 10:46:00.199473560,9741156,1,498.0,291.09,,2.0,,,
E,0 days 10:46:00.199495483,9741156,1,298.0,291.09,,200.0,,,
E,0 days 10:46:01.549684467,9742666,1,0.0,291.12,,100.0,,,
E,0 days 10:46:20.015213215,9773520,0,0.0,291.16,,100.0,,,
E,0 days 10:46:26.404173469,9777499,0,0.0,291.16,,200.0,,,
E,0 days 10:46:36.443873608,9794838,1,0.0,291.16,,200.0,,,
E,0 days 10:47:05.364590706,9838241,0,0.0,291.21,,100.0,,,
E,0 days 10:47:08.062227941,9828262,0,0.0,291.19,,100.0,,,
E,0 days 10:47:08.062332299,9842528,0,0.0,291.19,,300.0,,,
E,0 days 10:47:08.084272618,9844738,0,79.0,291.18,,21.0,,,
E,0 days 10:47:23.665850270,9867187,0,0.0,291.22,,100.0,,,
E,0 days 10:47:37.692044651,9887731,0,0.0,291.23,,100.0,,,
E,0 days 10:47:53.852375222,9900600,0,100.0,291.25,,100.0,,,
E,0 days 10:47:53.852375222,9900600,0,8.0,291.25,,92.0,,,
E,0 days 10:47:53.852423375,9900600,0,0.0,291.25,,8.0,,,
E,0 days 10:48:01.999548931,9926321,1,0.0,291.23,,100.0,,,
E,0 days 10:48:20.248214790,9959942,1,69.0,291.29,,31.0,,,
E,0 days 10:48:22.444389990,9959942,1,0.0,291.29,,69.0,,,
E,0 days 10:48:22.444699694,9964383,0,0.0,291.29,,200.0,,,
E,0 days 10:48:22.445058197,9964406,0,0.0,291.29,,200.0,,,
E,0 days 10:48:23.320022664,9965996,1,100.0,291.31,,100.0,,,
E,0 days 10:48:31.824473296,9975736,0,0.0,291.29,,100.0,,,
E,0 days 10:48:33.819214244,9975521,0,80.0,291.28,,20.0,,,
E,0 days 10:49:04.479688809,10022192,0,0.0,291.33,,100.0,,,
E,0 days 10:49:26.151486980,9942813,0,2800.0,291.26,,200.0,,,
E,0 days 10:49:26.151486980,9942813,0,2711.0,291.26,,89.0,,,
E,0 days 10:49:33.546145147,10066437,1,0.0,291.29,,100.0,,,
E,0 days 10:49:43.976120887,10076266,0,0.0,291.28,,100.0,,,
E,0 days 10:50:04.904581471,10102378,0,0.0,291.26,,100.0,,,
E,0 days 10:50:08.782545404,10109293,0,0.0,291.27,,100.0,,,
E,0 days 10:50:10.832929904,10112729,1,0.0,291.27,,100.0,,,
E,0 days 10:50:13.260727225,10114722,1,0.0,291.28,,100.0,,,
E,0 days 10:50:47.614482346,10157217,0,0.0,291.26,,100.0,,,
E,0 days 10:51:07.234543731,10186338,1,0.0,291.29,,100.0,,,
E,0 days 10:51:17.555801235,10197857,0,0.0,291.3,,100.0,,,
E,0 days 10:51:23.658720755,10212349,1,0.0,291.28,,200.0,,,
E,0 days 10:52:33.831271149,10306992,1,173.0,291.25,,27.0,,,
E,0 days 10:53:14.037212885,10349876,0,1200.0,291.23,,1800.0,,,
E,0 days 10:53:14.037212885,10359044,0,200.0,291.23,,200.0,,,
E,0 days 10:53:14.037212885,10349876,0,1100.0,291.23,,100.0,,,
E,0 days 10:53:22.377455332,10369531,1,199.0,291.24,,1.0,,,
E,0 days 10:53:29.989424287,10378915,0,0.0,291.2,,200.0,,,
E,0 days 10:53:29.989424287,10381138,0,0.0,291.2,,100.0,,,
E,0 days 10:53:43.155127072,10399916,0,0.0,291.2,,100.0,,,
E,0 days 10:53:43.536694478,10400635,0,0.0,291.2,,100.0,,,
E,0 days 10:54:15.662123107,10440965,0,84.0,291.2,,16.0,,,
E,0 days 10:54:15.662173259,10440965,0,28.0,291.2,,56.0,,,
E,0 days 10:54:15.662224136,10440965,0,0.0,291.2,,28.0,,,
E,0 days 10:54:16.905012689,10444631,1,100.0,291.21,,100.0,,,
E,0 days 10:54:41.128777398,10473464,0,100.0,291.21,,100.0,,,
E,0 days 10:54:41.128777398,10473464,0,54.0,291.21,,46.0,,,
E,0 days 10:54:43.877676131,10480786,0,0.0,291.21,,100.0,,,
E,0 days 10:54:45.819474281,10484106,1,1.0,291.2,,99.0,,,
E,0 days 10:55:01.933037605,10495934,1,0.0,291.2,,500.0,,,
E,0 days 10:55:01.933037605,10495938,1,0.0,291.2,,500.0,,,
E,0 days 10:55:01.933037605,10498438,1,0.0,291.2,,500.0,,,
E,0 days 10:55:01.933037605,10495808,1,0.0,291.2,,300.0,,,
E,0 days 10:55:01.933037605,10507549,1,0.0,291.2,,100.0,,,
E,0 days 10:55:07.003228888,10516874,0,0.0,291.22,,200.0,,,
E,0 days 10:55:07.003228888,10516872,0,0.0,291.22,,100.0,,,
E,0 days 10:55:07.003517486,10516895,0,0.0,291.22,,200.0,,,
E,0 days 10:55:07.003517486,10516892,0,0.0,291.22,,100.0,,,
E,0 days 10:55:07.003754300,10516918,0,0.0,291.22,,200.0,,,
E,0 days 10:55:07.003889945,10516933,0,0.0,291.22,,200.0,,,
E,0 days 10:55:07.004047354,10516943,0,100.0,291.22,,100.0,,,
E,0 days 10:55:07.033292115,10517026,0,0.0,291.22,,100.0,,,
E,0 days 10:55:16.921901497,10532742,1,0.0,291.25,,500.0,,,
E,0 days 10:55:16.921901497,10532743,1,0.0,291.25,,500.0,,,
E,0 days 10:55:16.921901497,10532677,1,0.0,291.25,,100.0,,,
E,0 days 10:55:16.921901497,10532748,1,0.0,291.25,,100.0,,,
E,0 days 10:55:32.462997663,10552322,1,0.0,291.24,,100.0,,,
E,0 days 10:55:32.541592264,10537514,1,500.0,291.25,,2500.0,,,
E,0 days 10:55:32.541592264,10541509,1,200.0,291.25,,700.0,,,
E,0 days 10:55:32.541592264,10541508,1,100.0,291.25,,200.0,,,
E,0 days 10:55:32.541592264,10537514,1,400.0,291.25,,100.0,,,
E,0 days 10:55:32.541592264,10541509,1,100.0,291.25,,100.0,,,
E,0 days 10:55:32.541592264,10541508,1,0.0,291.25,,100.0,,,
E,0 days 10:55:32.541592264,10535916,1,0.0,291.25,,100.0,,,
E,0 days 10:55:32.541592264,10541139,1,46.0,291.25,,54.0,,,
E,0 days 10:55:35.651868183,10558977,1,0.0,291.22,,500.0,,,
E,0 days 10:55:35.651868183,10559615,1,0.0,291.22,,500.0,,,
E,0 days 10:55:35.651868183,10558870,1,0.0,291.22,,100.0,,,
E,0 days 10:55:35.658801822,10558517,1,100.0,291.23,,2900.0,,,
E,0 days 10:55:35.658801822,10558517,1,0.0,291.23,,100.0,,,
E,0 days 10:55:35.658801822,10558018,1,0.0,291.23,,100.0,,,
E,0 days 10:55:35.658801822,10558811,1,0.0,291.23,,100.0,,,
E,0 days 10:55:35.658801822,10558818,1,0.0,291.23,,100.0,,,
E,0 days 10:55:35.658801822,10558891,1,0.0,291.23,,100.0,,,
E,0 days 10:55:35.658801822,10558903,1,0.0,291.23,,100.0,,,
E,0 days 10:55:35.658801822,10559418,1,46.0,291.23,,54.0,,,
E,0 days 10:56:13.507577124,10604157,0,10.0,291.21,,90.0,,,
E,0 days 10:56:42.676154372,10641118,1,168.0,291.21,,32.0,,,
E,0 days 10:57:22.985671411,10689286,0,4.0,291.21,,96.0,,,
E,0 days 10:57:23.987246757,10693476,1,100.0,291.21,,100.0,,,
E,0 days 10:57:40.641534525,10702258,0,0.0,291.21,,100.0,,,
E,0 days 10:57:40.641534525,10707320,0,0.0,291.21,,100.0,,,
E,0 days 10:57:40.641534525,10712411,0,0.0,291.21,,100.0,,,
E,0 days 10:57:40.641534525,10699720,0,0.0,291.2,,200.0,,,
E,0 days 10:57:40.641534525,10699722,0,0.0,291.2,,100.0,,,
E,0 days 10:57:59.960282995,10740693,0,0.0,291.16,,100.0,,,
E,0 days 10:58:22.295898893,10779920,0,85.0,291.14,,15.0,,,
E,0 days 10:58:22.295969031,10779920,0,0.0,291.14,,85.0,,,
E,0 days 10:58:22.956145500,10785789,1,100.0,291.13,,200.0,,,
E,0 days 10:58:22.956145500,10785789,1,1.0,291.13,,99.0,,,
E,0 days 10:58:37.051744336,10812019,1,0.0,291.14,,100.0,,,
E,0 days 10:58:39.653497253,10813618,0,0.0,291.14,,900.0,,,
E,0 days 10:58:39.653497253,10813617,0,0.0,291.14,,300.0,,,
E,0 days 10:58:49.800542143,10829259,1,100.0,291.12,,100.0,,,
E,0 days 10:58:49.805757917,10829259,1,0.0,291.12,,100.0,,,
E,0 days 10:59:05.311208197,10840559,0,0.0,291.13,,100.0,,,
E,0 days 10:59:06.312454261,10849583,1,187.0,291.13,,13.0,,,
E,0 days 10:59:10.943303968,10859896,1,0.0,291.13,,200.0,,,
E,0 days 10:59:26.260333801,10873228,0,0.0,291.1,,100.0,,,
E,0 days 10:59:29.917881420,10888109,1,100.0,291.1,,100.0,,,
E,0 days 10:59:32.650329870,10891527,1,150.0,291.1,,50.0,,,
E,0 days 10:59:33.722318518,10891527,1,0.0,291.1,,100.0,,,
E,0 days 10:59:33.722318518,10892305,1,2400.0,291.1,,600.0,,,
E,0 days 10:59:33.722318518,10892310,1,400.0,291.1,,100.0,,,
E,0 days 10:59:33.722318518,10892715,1,400.0,291.1,,100.0,,,
E,0 days 10:59:33.722318518,10892305,1,2300.0,291.1,,100.0,,,
E,0 days 10:59:33.722318518,10892310,1,387.0,291.1,,13.0,,,
E,0 days 10:59:33.913983158,10892865,0,3.0,291.09,,31.0,,,
E,0 days 10:59:33.993080886,10892865,0,0.0,291.09,,3.0,,,
E,0 days 10:59:39.484626200,10895112,0,0.0,291.08,,100.0,,,
E,0 days 10:59:45.002401737,10908876,0,0.0,291.08,,100.0,,,
E,0 days 10:59:45.563600757,10911233,0,0.0,291.09,,200.0,,,
E,0 days 10:59:45.563600757,10911234,0,0.0,291.09,,200.0,,,
E,0 days 10:59:45.563600757,10911232,0,0.0,291.09,,100.0,,,
E,0 days 10:59:45.563600757,10911235,0,0.0,291.09,,100.0,,,
E,0 days 10:59:51.007226285,10917835,0,0.0,291.09,,100.0,,,
E,0 days 10:59:51.992524054,10919089,0,0.0,291.1,,100.0,,,
E,0 days 10:59:55.451916851,10920891,0,0.0,291.1,,100.0,,,
E,0 days 10:59:55.451916851,10921342,0,0.0,291.1,,100.0,,,
E,0 days 10:59:55.456992448,10929086,0,0.0,291.1,,200.0,,,
E,0 days 11:00:18.392908167,10980212,0,98.0,291.19,,2.0,,,
E,0 days 11:00:31.472264596,10989906,1,0.0,291.21,,100.0,,,
E,0 days 11:00:47.270248889,11017014,0,0.0,291.21,,100.0,,,
E,0 days 11:00:55.761632824,11028010,0,0.0,291.21,,100.0,,,
E,0 days 11:00:55.761632824,11028031,0,0.0,291.21,,100.0,,,
E,0 days 11:01:08.692045573,11058605,0,0.0,291.28,,200.0,,,
E,0 days 11:01:10.141541876,11064246,1,0.0,291.28,,700.0,,,
E,0 days 11:01:10.141541876,11064249,1,0.0,291.28,,200.0,,,
E,0 days 11:01:10.141541876,11066175,1,0.0,291.28,,100.0,,,
E,0 days 11:01:42.441776846,11116838,1,180.0,291.3,,20.0,,,
E,0 days 11:01:42.441776846,11117163,1,470.0,291.3,,30.0,,,
E,0 days 11:01:43.045435625,11117272,0,0.0,291.29,,200.0,,,
E,0 days 11:01:43.045435625,11079962,0,0.0,291.29,,100.0,,,
E,0 days 11:01:51.203791350,11119470,0,0.0,291.29,,200.0,,,
E,0 days 11:01:53.462389236,11132262,0,600.0,291.29,,100.0,,,
E,0 days 11:01:57.163929960,11136508,1,100.0,291.28,,100.0,,,
E,0 days 11:02:00.263326414,11143994,0,0.0,291.26,,100.0,,,
E,0 days 11:02:04.954254032,11152932,1,0.0,291.25,,200.0,,,
E,0 days 11:02:07.144362326,11149745,1,0.0,291.26,,15.0,,,
E,0 days 11:02:12.384319222,11159809,0,0.0,291.25,,100.0,,,
E,0 days 11:02:15.241165326,11169760,0,100.0,291.21,,500.0,,,
E,0 days 11:02:15.269194305,11169760,0,0.0,291.21,,100.0,,,
E,0 days 11:02:39.971588892,11200780,1,0.0,291.22,,600.0,,,
E,0 days 11:02:39.971588892,11189174,1,0.0,291.22,,200.0,,,
E,0 days 11:02:39.971588892,11187007,1,0.0,291.22,,100.0,,,
E,0 days 11:02:39.971588892,11187010,1,0.0,291.22,,100.0,,,
E,0 days 11:02:39.976409275,11209679,1,0.0,291.22,,100.0,,,
E,0 days 11:02:39.976869311,11209720,1,86.0,291.22,,14.0,,,
E,0 days 11:02:39.976869311,11209730,1,479.0,291.22,,21.0,,,
E,0 days 11:02:40.622631815,11211546,1,0.0,291.22,,100.0,,,
E,0 days 11:02:43.689146072,11215353,1,92.0,291.21,,8.0,,,
E,0 days 11:02:43.689149912,11215353,1,0.0,291.21,,92.0,,,
E,0 days 11:02:47.183927395,11212060,1,0.0,291.22,,3000.0,,,
E,0 days 11:02:47.183927395,11212441,1,0.0,291.22,,400.0,,,
E,0 days 11:02:47.183927395,11212379,1,0.0,291.22,,200.0,,,
E,0 days 11:02:47.183927395,11211595,1,0.0,291.22,,100.0,,,
E,0 days 11:02:47.183927395,11212020,1,0.0,291.22,,100.0,,,
E,0 days 11:02:47.183927395,11215260,1,0.0,291.22,,100.0,,,
E,0 days 11:02:47.200437700,11218884,1,0.0,291.22,,500.0,,,
E,0 days 11:02:53.037236167,11226837,1,0.0,291.23,,3000.0,,,
E,0 days 11:02:53.037236167,11226840,1,0.0,291.23,,500.0,,,
E,0 days 11:02:53.037236167,11226842,1,0.0,291.23,,500.0,,,
E,0 days 11:02:53.037236167,11226832,1,0.0,291.23,,400.0,,,
E,0 days 11:02:53.037236167,11226879,1,0.0,291.23,,100.0,,,
E,0 days 11:02:53.037236167,11226924,1,0.0,291.23,,100.0,,,
E,0 days 11:02:53.039414832,11227266,1,0.0,291.23,,100.0,,,
E,0 days 11:02:53.040720047,11227305,1,0.0,291.23,,100.0,,,
E,0 days 11:02:56.772509835,11231702,0,0.0,291.24,,200.0,,,
E,0 days 11:03:07.253956567,11244870,1,0.0,291.26,,400.0,,,
E,0 days 11:03:11.342471957,11237697,0,0.0,291.25,,100.0,,,
E,0 days 11:03:12.839655570,11251032,0,0.0,291.23,,700.0,,,
E,0 days 11:03:12.839655570,11229875,0,0.0,291.23,,100.0,,,
E,0 days 11:03:13.431321190,11227542,0,2900.0,291.22,,100.0,,,
E,0 days 11:03:46.633160027,11301305,0,140.0,291.24,,60.0,,,
E,0 days 11:03:46.633160027,11301307,0,610.0,291.24,,90.0,,,
E,0 days 11:04:02.951339086,11323704,1,0.0,291.27,,200.0,,,
E,0 days 11:04:05.896582979,11329758,0,0.0,291.26,,100.0,,,
E,0 days 11:04:07.892660736,11329988,1,100.0,291.27,,100.0,,,
E,0 days 11:05:01.279334593,11403335,0,0.0,291.2,,100.0,,,
E,0 days 11:05:32.701472008,11438404,0,0.0,291.2,,100.0,,,
E,0 days 11:05:32.701472008,11392610,0,0.0,291.19,,100.0,,,
E,0 days 11:06:14.163486334,11523027,0,0.0,291.17,,100.0,,,
E,0 days 11:06:19.988712538,11532316,1,199.0,291.15,,1.0,,,
E,0 days 11:06:23.497441901,11517028,0,0.0,291.12,,100.0,,,
E,0 days 11:06:23.512099528,11539396,0,0.0,291.12,,100.0,,,
E,0 days 11:06:23.647368228,11537882,0,0.0,291.11,,800.0,,,
E,0 days 11:06:23.647368228,11540562,0,0.0,291.11,,100.0,,,
E,0 days 11:06:27.376020590,11541149,1,100.0,291.11,,100.0,,,
E,0 days 11:06:27.376020590,11541149,1,1.0,291.11,,99.0,,,
E,0 days 11:06:41.196912960,11563233,1,0.0,291.12,,100.0,,,
E,0 days 11:06:59.487110548,11587399,0,0.0,291.1,,100.0,,,
E,0 days 11:07:09.154300096,11613906,1,100.0,291.06,,100.0,,,
E,0 days 11:07:09.268952821,11619017,0,0.0,291.05,,100.0,,,
E,0 days 11:07:09.268952821,11619773,0,0.0,291.05,,100.0,,,
E,0 days 11:07:09.268952821,11582013,0,0.0,291.04,,100.0,,,
E,0 days 11:07:09.268952821,11613978,0,0.0,291.04,,100.0,,,
E,0 days 11:07:09.268952821,11619091,0,0.0,291.03,,500.0,,,
E,0 days 11:07:09.268952821,11601343,0,0.0,291.03,,100.0,,,
E,0 days 11:07:09.269021659,11391837,0,0.0,291.02,,100.0,,,
E,0 days 11:07:09.269021659,11603294,0,0.0,291.02,,100.0,,,
E,0 days 11:07:09.269264093,11612331,0,100.0,291.01,,600.0,,,
E,0 days 11:07:09.269264093,11554853,0,100.0,291.01,,100.0,,,
E,0 days 11:07:09.269264093,11612331,0,0.0,291.01,,100.0,,,
E,0 days 11:07:09.269264093,11554853,0,0.0,291.01,,100.0,,,
E,0 days 11:07:09.269264093,11393838,0,2.0,291.01,,98.0,,,
E,0 days 11:07:09.272467275,11393838,0,0.0,291.01,,2.0,,,
E,0 days 11:07:09.272467275,11578999,0,0.0,291.0,,200.0,,,
E,0 days 11:07:09.272467275,11399114,0,0.0,291.0,,100.0,,,
E,0 days 11:07:09.272467275,11614894,0,0.0,291.0,,100.0,,,
E,0 days 11:07:09.279517604,11399568,0,0.0,290.99,,100.0,,,
E,0 days 11:07:09.279517604,11602214,0,0.0,290.99,,100.0,,,
E,0 days 11:07:09.279683811,11433913,0,0.0,290.98,,100.0,,,
E,0 days 11:07:09.279683811,11603785,0,0.0,290.98,,100.0,,,
E,0 days 11:07:09.282299224,11624479,1,0.0,291.0,,100.0,,,
E,0 days 11:07:09.286124669,11507042,0,0.0,290.97,,100.0,,,
E,0 days 11:07:09.286124669,11614259,0,0.0,290.97,,100.0,,,
E,0 days 11:07:09.290625581,11513856,0,0.0,290.96,,100.0,,,
E,0 days 11:07:09.290625581,11622990,0,0.0,290.96,,100.0,,,
E,0 days 11:07:09.297440711,11627172,1,799.0,290.98,,1.0,,,
E,0 days 11:07:09.607195485,11629850,1,0.0,290.96,,800.0,,,
E,0 days 11:07:09.607195485,11629858,1,0.0,290.96,,200.0,,,
E,0 days 11:07:09.632252835,11641942,1,0.0,290.96,,200.0,,,
E,0 days 11:07:11.603983720,11655161,0,85.0,290.93,,15.0,,,
E,0 days 11:07:11.604364602,11655161,0,0.0,290.93,,85.0,,,
E,0 days 11:07:11.895542437,11655335,1,0.0,290.93,,100.0,,,
